Hash,Shader Type,Function,Call Location,"Live""""Registers",###ERROR###,Total Samples,"Execution""""Region",Avg. Warp Latency,Top Stall #1 (Type),Top Stall #1 (% Samples),Top Stall #2 (Type),Top Stall #2 (% Samples),Top Stall #3 (Type),Top Stall #3 (% Samples),Total Instruction Mix,Total SB Producer Samples,"Instructions""""Executed","Thread Instructions""""Executed","Thread Instructions""""Executed Pred On","Active Threads""""Per Warp"
0xb2acdaf495cbaa85,N/A,acesFilmic,tonemap.frag:13,10,0.015794646336002607,0.015794646336002607,--,1860.2222343896078,LGSB,0.9624447717231223,SELECT,SHRTSB,15,57,0,0,0,0
0x30116f5a6766e8f7,Fragment,main,shadow_depth.frag:26,1,0.015154951528579819,0.015154951528579819,--,75.56246494765135,WAIT,0.5400997697620875,BRANCH,NOINST,9,2107,0,0,0,0
0x0d462850881e038b,N/A,getRangeAttenuation,flat.frag:165,43,0.013320190512744466,0.013320190512744466,--,534.4718573722262,WAIT,0.2831259550316525,NOTSEL,SHRTSB,5,800,0,0,0,0
0x82be4f7a04dd096a,Compute,main,lightcull.comp:72,28,0.010028669958187221,0.010028669958187221,--,32771.55019137391,LGSB,0.5845172513772108,WAIT,SELECT,61,4800,0,0,0,0
0x0d462850881e038b,N/A,getSpotAttenuation,flat.frag:175,40,0.004559279354722402,0.004559279354722402,--,183.3289203649162,WAIT,0.48660714285714285,NOTSEL,SELECT,9,69,0,0,0,0
Multiple shaders...,N/A,anoCubeFaceIndex,shadow_cdf.glsl:67,42,0.003913769139959409,0.003913769139959409,--,229.94217916549755,WAIT,0.3833580980683507,NOTSEL,MATHTH,14,,0,0,0,0
0x7e83b2c60ae5ce26,Fragment,main,transmission.frag:220,47,0.0032740743325366225,0.0032740743325366225,--,1246.3187319158694,LGSB,0.5053285968028419,WAIT,SELECT,128,315,0,0,0,0
0xb2acdaf495cbaa85,Fragment,main,tonemap.frag:22,7,0.001142727542350704,0.001142727542350704,--,134.58529788569882,WAIT,0.37150127226463103,SHRTSB,SELECT,10,5228,0,0,0,0
0x0d462850881e038b,N/A,lightUsesShadowMap,flat.frag:128,37,0.0004536017725361573,0.0004536017725361573,--,21.797287833135723,WAIT,0.8461538461538461,SELECT,MISC,1,,0,0,0,0
0x7e83b2c60ae5ce26,N/A,calculatePBRDirect,transmission.frag:185,40,0.00029077036701035725,0.00029077036701035725,--,110.68550017014827,SELECT,0.53,NOTSEL,WAIT,75,8,0,0,0,0
0x82be4f7a04dd096a,N/A,sphereAabb,lightcull.comp:67,18,0.0001279389614845572,0.0001279389614845572,--,517.6401273673807,SELECT,0.5227272727272727,WAIT,DISPCH,13,,0,0,0,0
0x1b8858374cbf45f7,N/A,isVisibleInShadow,cull.comp:201,25,0.00010176962845362503,0.00010176962845362503,--,0,LGSB,0.6857142857142857,WAIT,SELECT,24,24,0,0,0,0
0xa9d1a1415f7162d9,Compute,main,tpsort.comp:46,15,8.141570276290003e-05,8.141570276290003e-05,--,10608,WAIT,0.39285714285714285,SHRTSB,THDBAR,26,7,0,0,0,0
0x7e83b2c60ae5ce26,N/A,getRangeAttenuation,transmission.frag:160,48,8.141570276290003e-05,8.141570276290003e-05,--,30.99194004764152,WAIT,0.75,SELECT,NOTSEL,5,0,0,0,0,0
0x0d784b2a5ac3816f,N/A,main,tonemap.vert:9,8,7.269259175258931e-05,7.269259175258931e-05,--,0,WAIT,0.68,SELECT,NOINST,11,2,0,0,0,0
0x1b8858374cbf45f7,Compute,main,cull.comp:291,29,5.5246369731967874e-05,5.5246369731967874e-05,--,0,WAIT,0.3157894736842105,LGSB,BRANCH,41,9,0,0,0,0
0x7e83b2c60ae5ce26,N/A,getSpotAttenuation,transmission.frag:170,46,4.652325872165716e-05,4.652325872165716e-05,--,17.709680027223726,WAIT,0.5625,SELECT,SHRTSB,9,1,0,0,0,0
0x1b8858374cbf45f7,N/A,emitDraw,cull.comp:214,26,3.19847403711393e-05,3.19847403711393e-05,--,0,LGSB,0.7272727272727273,WAIT,SELECT,21,8,0,0,0,0
0xa662506e2af390b2,Compute,main,shadowsetup.comp:108,45,2.326162936082858e-05,2.326162936082858e-05,--,0,NOINST,0.375,LGSB,MISC,86,2,0,0,0,0
0x0571f8e5720fbbea,Compute,main,lightsetup.comp:55,30,2.0353925690725008e-05,2.0353925690725008e-05,--,1832.668941979522,LGSB,0.42857142857142855,IMCMIS,MISC,33,3,0,0,0,0
0xd4a477949637de31,Compute,main,update.comp:77,36,1.4538518350517862e-05,1.4538518350517862e-05,--,0,IMCMIS,0.4,MISC,LGSB,128,1,0,0,0,0
0x7e83b2c60ae5ce26,N/A,lightUsesShadowMap,transmission.frag:124,41,8.723111010310717e-06,8.723111010310717e-06,--,3.3205650051044486,WAIT,0.6666666666666666,SELECT,MISC,1,,0,0,0,0
0x1b8858374cbf45f7,N/A,isVisibleIn,cull.comp:192,20,2.9077036701035723e-06,2.9077036701035723e-06,--,0,SHRTSB,1,MISC,NOTSEL,24,1,0,0,0,0
0x1b8858374cbf45f7,N/A,lodSelect,cull.comp:239,18,2.9077036701035723e-06,2.9077036701035723e-06,--,0,SHRTSB,1,MISC,NOTSEL,5,1,0,0,0,0
0x1b8858374cbf45f7,N/A,isOccluded,cull.comp:261,26,2.9077036701035723e-06,2.9077036701035723e-06,--,0,SHRTSB,1,MISC,NOTSEL,36,1,0,0,0,0
0xd4a477949637de31,N/A,rotationMatrix,update.comp:59,36,0,0,--,0,SHRTSB,0,MISC,DRAIN,46,0,0,0,0,0
0xd4a477949637de31,N/A,rotZ,update.comp:74,32,0,0,--,0,SHRTSB,0,MISC,DRAIN,4,0,0,0,0,0
0xd4a477949637de31,N/A,rotX,update.comp:75,31,0,0,--,0,SHRTSB,0,MISC,DRAIN,2,0,0,0,0,0
0xa662506e2af390b2,N/A,lookAtRH,shadowsetup.comp:38,21,0,0,--,0,SHRTSB,0,MISC,DRAIN,93,0,0,0,0,0
0xa662506e2af390b2,N/A,perspectiveRH_ZO,shadowsetup.comp:66,21,0,0,--,0,SHRTSB,0,MISC,DRAIN,13,0,0,0,0,0
0xa662506e2af390b2,N/A,cubeFaceBasis,shadowsetup.comp:80,12,0,0,--,0,SHRTSB,0,MISC,DRAIN,5,,0,0,0,0
0xa662506e2af390b2,N/A,extractPlanes,shadowsetup.comp:94,45,0,0,--,0,SHRTSB,0,MISC,DRAIN,62,0,0,0,0,0
