#,Source,Samples,Top Stall #1 (Type),Top Stall #1 (Samples),Top Stall #2 (Type),Top Stall #2 (Samples),Top Stall #3 (Type),Top Stall #3 (Samples),Instruction Mix,Dependency-Attributed Samples,Live Registers
,mesh.10000.spv (9314f1f748b76d22),,,,,,,
46,"OpName %EntitySSBO ""EntitySSBO""",,,,,,,,,,
47,"OpMemberName %EntitySSBO 0 ""entities""",,,,,,,,,,
48,"OpName %entityBuf ""entityBuf""",,,,,,,,,,
49,"OpName %meshIndex ""meshIndex""",,,,,,,,,,
50,"OpName %materialIndex ""materialIndex""",,,,,,,,,,
51,"OpName %MeshData ""MeshData""",,,,,,,,,,
52,"OpMemberName %MeshData 0 ""meshletCount""",,,,,,,,,,
53,"OpMemberName %MeshData 1 ""meshletOffset""",,,,,,,,,,
54,"OpMemberName %MeshData 2 ""uniqueVerticesOffset""",,,,,,,,,,
55,"OpMemberName %MeshData 3 ""trianglesOffset""",,,,,,,,,,
56,"OpMemberName %MeshData 4 ""vertexOffset""",,,,,,,,,,
57,"OpMemberName %MeshData 5 ""classicIndexCount""",,,,,,,,,,
58,"OpMemberName %MeshData 6 ""classicFirstIndex""",,,,,,,,,,
59,"OpMemberName %MeshData 7 ""boundsOffset""",,,,,,,,,,
60,"OpMemberName %MeshData 8 ""lodCount""",,,,,,,,,,
61,"OpName %mData ""mData""",,,,,,,,,,
62,"OpName %MeshData_0 ""MeshData""",,,,,,,,,,
63,"OpMemberName %MeshData_0 0 ""meshletCount""",,,,,,,,,,
64,"OpMemberName %MeshData_0 1 ""meshletOffset""",,,,,,,,,,
65,"OpMemberName %MeshData_0 2 ""uniqueVerticesOffset""",,,,,,,,,,
66,"OpMemberName %MeshData_0 3 ""trianglesOffset""",,,,,,,,,,
67,"OpMemberName %MeshData_0 4 ""vertexOffset""",,,,,,,,,,
68,"OpMemberName %MeshData_0 5 ""classicIndexCount""",,,,,,,,,,
69,"OpMemberName %MeshData_0 6 ""classicFirstIndex""",,,,,,,,,,
70,"OpMemberName %MeshData_0 7 ""boundsOffset""",,,,,,,,,,
71,"OpMemberName %MeshData_0 8 ""lodCount""",,,,,,,,,,
72,"OpName %MeshSSBO ""MeshSSBO""",,,,,,,,,,
73,"OpMemberName %MeshSSBO 0 ""meshDrawData""",,,,,,,,,,
74,"OpName %meshBuf ""meshBuf""",,,,,,,,,,
75,"OpName %meshletCount ""meshletCount""",,,,,,,,,,
76,"OpName %meshletOffsetBytes ""meshletOffsetBytes""",,,,,,,,,,
77,"OpName %uniqueVertOffsetBytes ""uniqueVertOffsetBytes""",,,,,,,,,,
78,"OpName %trianglesOffsetBytes ""trianglesOffsetBytes""",,,,,,,,,,
79,"OpName %vertexOffsetBytes ""vertexOffsetBytes""",,,,,,,,,,
80,"OpName %meshletOffsetUint ""meshletOffsetUint""",,,,,,,,,,
81,"OpName %uniqueVertOffsetUint ""uniqueVertOffsetUint""",,,,,,,,,,
82,"OpName %globalVertexBase ""globalVertexBase""",,,,,,,,,,
83,"OpName %m ""m""",,,,,,,,,,
84,"OpName %gl_WorkGroupID ""gl_WorkGroupID""",,,,,,,,,,
85,"OpName %meshletIndex ""meshletIndex""",,,,,,,,,,
86,"OpName %vertexOffset ""vertexOffset""",,,,,,,,,,
87,"OpName %triangleOffset_0 ""triangleOffset""",,,,,,,,,,
88,"OpName %vertexCount ""vertexCount""",,,,,,,,,,
89,"OpName %triangleCount ""triangleCount""",,,,,,,,,,
90,"OpName %ti ""ti""",,,,,,,,,,
91,"OpName %gl_LocalInvocationID ""gl_LocalInvocationID""",,,,,,,,,,
92,"OpName %model ""model""",,,,,,,,,,
93,"OpName %TransformSSBO ""TransformSSBO""",,,,,,,,,,
94,"OpMemberName %TransformSSBO 0 ""transforms""",,,,,,,,,,
95,"OpName %transformBuf ""transformBuf""",,,,,,,,,,
96,"OpName %normalMatrix ""normalMatrix""",,,,,,,,,,
97,"OpName %i ""i""",,,,,,,,,,
98,"OpName %vertexIdx ""vertexIdx""",,,,,,,,,,
99,"OpName %globalVertexIdx ""globalVertexIdx""",,,,,,,,,,
100,"OpName %PackedVertex ""PackedVertex""",,,,,,,,,,
101,"OpMemberName %PackedVertex 0 ""px""",,,,,,,,,,
102,"OpMemberName %PackedVertex 1 ""py""",,,,,,,,,,
103,"OpMemberName %PackedVertex 2 ""pz""",,,,,,,,,,
104,"OpMemberName %PackedVertex 3 ""nx""",,,,,,,,,,
105,"OpMemberName %PackedVertex 4 ""ny""",,,,,,,,,,
106,"OpMemberName %PackedVertex 5 ""nz""",,,,,,,,,,
107,"OpMemberName %PackedVertex 6 ""u""",,,,,,,,,,
108,"OpMemberName %PackedVertex 7 ""v""",,,,,,,,,,
109,"OpName %v ""v""",,,,,,,,,,
110,"OpName %PackedVertex_0 ""PackedVertex""",,,,,,,,,,
111,"OpMemberName %PackedVertex_0 0 ""px""",,,,,,,,,,
112,"OpMemberName %PackedVertex_0 1 ""py""",,,,,,,,,,
113,"OpMemberName %PackedVertex_0 2 ""pz""",,,,,,,,,,
114,"OpMemberName %PackedVertex_0 3 ""nx""",,,,,,,,,,
115,"OpMemberName %PackedVertex_0 4 ""ny""",,,,,,,,,,
116,"OpMemberName %PackedVertex_0 5 ""nz""",,,,,,,,,,
117,"OpMemberName %PackedVertex_0 6 ""u""",,,,,,,,,,
118,"OpMemberName %PackedVertex_0 7 ""v""",,,,,,,,,,
119,"OpName %VertexBuffer ""VertexBuffer""",,,,,,,,,,
120,"OpMemberName %VertexBuffer 0 ""vertices""",,,,,,,,,,
121,"OpName %vertexBuf ""vertexBuf""",,,,,,,,,,
122,"OpName %position ""position""",,,,,,,,,,
123,"OpName %worldPos ""worldPos""",,,,,,,,,,
124,"OpName %gl_MeshPerVertexEXT ""gl_MeshPerVertexEXT""",,,,,,,,,,
125,"OpMemberName %gl_MeshPerVertexEXT 0 ""gl_Position""",,,,,,,,,,
126,"OpName %gl_MeshVerticesEXT ""gl_MeshVerticesEXT""",,,,,,,,,,
127,"OpName %shadowPass ""shadowPass""",,,,,,,,,,
128,"OpName %CullView ""CullView""",,,,,,,,,,
129,"OpMemberName %CullView 0 ""viewProj""",,,,,,,,,,
130,"OpMemberName %CullView 1 ""frustumPlanes""",,,,,,,,,,
131,"OpName %ShadowFrustumSSBO ""ShadowFrustumSSBO""",,,,,,,,,,
132,"OpMemberName %ShadowFrustumSSBO 0 ""shadowFrustums""",,,,,,,,,,
133,"OpName %shadowBuf ""shadowBuf""",,,,,,,,,,
134,"OpName %PushConstants ""PushConstants""",,,,,,,,,,
135,"OpMemberName %PushConstants 0 ""transformBaseOffset""",,,,,,,,,,
136,"OpMemberName %PushConstants 1 ""shadowFrustumIndex""",,,,,,,,,,
137,"OpName %pc ""pc""",,,,,,,,,,
138,"OpName %GlobalUBO ""GlobalUBO""",,,,,,,,,,
139,"OpMemberName %GlobalUBO 0 ""view""",,,,,,,,,,
140,"OpMemberName %GlobalUBO 1 ""proj""",,,,,,,,,,
141,"OpMemberName %GlobalUBO 2 ""time""",,,,,,,,,,
142,"OpMemberName %GlobalUBO 3 ""deltaTime""",,,,,,,,,,
143,"OpMemberName %GlobalUBO 4 ""frameCount""",,,,,,,,,,
144,"OpMemberName %GlobalUBO 5 ""lightCount""",,,,,,,,,,
145,"OpMemberName %GlobalUBO 6 ""cameraPos""",,,,,,,,,,
146,"OpName %global ""global""",,,,,,,,,,
147,"OpName %normal ""normal""",,,,,,,,,,
148,"OpName %texCoord ""texCoord""",,,,,,,,,,
149,"OpName %fragNormal ""fragNormal""",,,,,,,,,,
150,"OpName %fragTexCoord ""fragTexCoord""",,,,,,,,,,
151,"OpName %outMaterialIndex ""outMaterialIndex""",,,,,,,,,,
152,"OpName %fragWorldPos ""fragWorldPos""",,,,,,,,,,
153,"OpName %outEntityIndex ""outEntityIndex""",,,,,,,,,,
154,"OpName %i_0 ""i""",,,,,,,,,,
155,"OpName %i0 ""i0""",,,,,,,,,,
156,"OpName %param ""param""",,,,,,,,,,
157,"OpName %param_0 ""param""",,,,,,,,,,
158,"OpName %param_1 ""param""",,,,,,,,,,
159,"OpName %param_2 ""param""",,,,,,,,,,
160,"OpName %i1 ""i1""",,,,,,,,,,
161,"OpName %param_3 ""param""",,,,,,,,,,
162,"OpName %param_4 ""param""",,,,,,,,,,
163,"OpName %param_5 ""param""",,,,,,,,,,
164,"OpName %param_6 ""param""",,,,,,,,,,
165,"OpName %i2 ""i2""",,,,,,,,,,
166,"OpName %param_7 ""param""",,,,,,,,,,
167,"OpName %param_8 ""param""",,,,,,,,,,
168,"OpName %param_9 ""param""",,,,,,,,,,
169,"OpName %param_10 ""param""",,,,,,,,,,
170,"OpName %gl_PrimitiveTriangleIndicesEXT ""gl_PrimitiveTriangleIndicesEXT""",,,,,,,,,,
171,"OpName %MaterialData ""MaterialData""",,,,,,,,,,
172,"OpMemberName %MaterialData 0 ""features""",,,,,,,,,,
173,"OpMemberName %MaterialData 1 ""baseColorTexture""",,,,,,,,,,
174,"OpMemberName %MaterialData 2 ""pad0""",,,,,,,,,,
175,"OpMemberName %MaterialData 3 ""baseColorFactor""",,,,,,,,,,
176,"OpMemberName %MaterialData 4 ""metallicRoughnessTexture""",,,,,,,,,,
177,"OpMemberName %MaterialData 5 ""metallicFactor""",,,,,,,,,,
178,"OpMemberName %MaterialData 6 ""roughnessFactor""",,,,,,,,,,
179,"OpMemberName %MaterialData 7 ""normalTexture""",,,,,,,,,,
180,"OpMemberName %MaterialData 8 ""normalScale""",,,,,,,,,,
181,"OpMemberName %MaterialData 9 ""occlusionTexture""",,,,,,,,,,
182,"OpMemberName %MaterialData 10 ""occlusionStrength""",,,,,,,,,,
183,"OpMemberName %MaterialData 11 ""emissiveTexture""",,,,,,,,,,
184,"OpMemberName %MaterialData 12 ""emissiveFactor""",,,,,,,,,,
185,"OpMemberName %MaterialData 13 ""alphaMode""",,,,,,,,,,
186,"OpMemberName %MaterialData 14 ""alphaCutoff""",,,,,,,,,,
187,"OpMemberName %MaterialData 15 ""doubleSided""",,,,,,,,,,
188,"OpMemberName %MaterialData 16 ""clearcoatTexture""",,,,,,,,,,
189,"OpMemberName %MaterialData 17 ""clearcoatRoughnessTexture""",,,,,,,,,,
190,"OpMemberName %MaterialData 18 ""clearcoatNormalTexture""",,,,,,,,,,
191,"OpMemberName %MaterialData 19 ""clearcoatFactor""",,,,,,,,,,
192,"OpMemberName %MaterialData 20 ""clearcoatRoughnessFactor""",,,,,,,,,,
193,"OpMemberName %MaterialData 21 ""transmissionTexture""",,,,,,,,,,
194,"OpMemberName %MaterialData 22 ""transmissionFactor""",,,,,,,,,,
195,"OpMemberName %MaterialData 23 ""thicknessTexture""",,,,,,,,,,
196,"OpMemberName %MaterialData 24 ""thicknessFactor""",,,,,,,,,,
197,"OpMemberName %MaterialData 25 ""attenuationDistance""",,,,,,,,,,
198,"OpMemberName %MaterialData 26 ""pad1""",,,,,,,,,,
199,"OpMemberName %MaterialData 27 ""attenuationColor""",,,,,,,,,,
200,"OpMemberName %MaterialData 28 ""ior""",,,,,,,,,,
201,"OpMemberName %MaterialData 29 ""specularTexture""",,,,,,,,,,
202,"OpMemberName %MaterialData 30 ""specularColorTexture""",,,,,,,,,,
203,"OpMemberName %MaterialData 31 ""specularFactor""",,,,,,,,,,
204,"OpMemberName %MaterialData 32 ""specularColorFactor""",,,,,,,,,,
205,"OpMemberName %MaterialData 33 ""sheenColorTexture""",,,,,,,,,,
206,"OpMemberName %MaterialData 34 ""sheenRoughnessTexture""",,,,,,,,,,
207,"OpMemberName %MaterialData 35 ""pad2""",,,,,,,,,,
208,"OpMemberName %MaterialData 36 ""sheenColorFactor""",,,,,,,,,,
209,"OpMemberName %MaterialData 37 ""sheenRoughnessFactor""",,,,,,,,,,
210,"OpMemberName %MaterialData 38 ""iridescenceTexture""",,,,,,,,,,
211,"OpMemberName %MaterialData 39 ""iridescenceThicknessTexture""",,,,,,,,,,
212,"OpMemberName %MaterialData 40 ""iridescenceFactor""",,,,,,,,,,
213,"OpMemberName %MaterialData 41 ""iridescenceIor""",,,,,,,,,,
214,"OpMemberName %MaterialData 42 ""iridescenceThicknessMinimum""",,,,,,,,,,
215,"OpMemberName %MaterialData 43 ""iridescenceThicknessMaximum""",,,,,,,,,,
216,"OpMemberName %MaterialData 44 ""anisotropyTexture""",,,,,,,,,,
217,"OpMemberName %MaterialData 45 ""anisotropyStrength""",,,,,,,,,,
218,"OpMemberName %MaterialData 46 ""anisotropyRotation""",,,,,,,,,,
219,"OpMemberName %MaterialData 47 ""dispersion""",,,,,,,,,,
220,"OpMemberName %MaterialData 48 ""diffuseTransmissionTexture""",,,,,,,,,,
221,"OpMemberName %MaterialData 49 ""diffuseTransmissionColorTexture""",,,,,,,,,,
222,"OpMemberName %MaterialData 50 ""diffuseTransmissionFactor""",,,,,,,,,,
223,"OpMemberName %MaterialData 51 ""pad3""",,,,,,,,,,
224,"OpMemberName %MaterialData 52 ""diffuseTransmissionColorFactor""",,,,,,,,,,
225,"OpMemberName %MaterialData 53 ""emissiveStrength""",,,,,,,,,,
226,"OpMemberName %MaterialData 54 ""pipelineType""",,,,,,,,,,
227,"OpMemberName %MaterialData 55 ""padding""",,,,,,,,,,
228,"OpName %MaterialSSBO ""MaterialSSBO""",,,,,,,,,,
229,"OpMemberName %MaterialSSBO 0 ""materials""",,,,,,,,,,
230,"OpName %materialBuf ""materialBuf""",,,,,,,,,,
231,"OpName %CompactedEntityIndices ""CompactedEntityIndices""",,,,,,,,,,
232,"OpMemberName %CompactedEntityIndices 0 ""entityIndices""",,,,,,,,,,
233,"OpName %compactedBuf ""compactedBuf""",,,,,,,,,,
234,OpDecorate %_runtimearr_uint ArrayStride 4,,,,,,,,,,
235,OpDecorate %IndexBuffer Block,,,,,,,,,,
236,OpMemberDecorate %IndexBuffer 0 NonWritable,,,,,,,,,,
237,OpMemberDecorate %IndexBuffer 0 Offset 0,,,,,,,,,,
238,OpDecorate %indexBuf NonWritable,,,,,,,,,,
239,OpDecorate %indexBuf Binding 5,,,,,,,,,,
240,OpDecorate %indexBuf DescriptorSet 0,,,,,,,,,,
241,OpMemberDecorate %EntityInfo_0 0 Offset 0,,,,,,,,,,
242,OpMemberDecorate %EntityInfo_0 1 Offset 4,,,,,,,,,,
243,OpDecorate %_runtimearr_EntityInfo_0 ArrayStride 8,,,,,,,,,,
244,OpDecorate %EntitySSBO Block,,,,,,,,,,
245,OpMemberDecorate %EntitySSBO 0 NonWritable,,,,,,,,,,
246,OpMemberDecorate %EntitySSBO 0 Offset 0,,,,,,,,,,
247,OpDecorate %entityBuf NonWritable,,,,,,,,,,
248,OpDecorate %entityBuf Binding 3,,,,,,,,,,
249,OpDecorate %entityBuf DescriptorSet 0,,,,,,,,,,
250,OpMemberDecorate %MeshData_0 0 Offset 0,,,,,,,,,,
251,OpMemberDecorate %MeshData_0 1 Offset 4,,,,,,,,,,
252,OpMemberDecorate %MeshData_0 2 Offset 8,,,,,,,,,,
253,OpMemberDecorate %MeshData_0 3 Offset 12,,,,,,,,,,
254,OpMemberDecorate %MeshData_0 4 Offset 16,,,,,,,,,,
255,OpMemberDecorate %MeshData_0 5 Offset 20,,,,,,,,,,
256,OpMemberDecorate %MeshData_0 6 Offset 24,,,,,,,,,,
257,OpMemberDecorate %MeshData_0 7 Offset 28,,,,,,,,,,
258,OpMemberDecorate %MeshData_0 8 Offset 32,,,,,,,,,,
259,OpDecorate %_runtimearr_MeshData_0 ArrayStride 36,,,,,,,,,,
260,OpDecorate %MeshSSBO Block,,,,,,,,,,
261,OpMemberDecorate %MeshSSBO 0 NonWritable,,,,,,,,,,
262,OpMemberDecorate %MeshSSBO 0 Offset 0,,,,,,,,,,
263,OpDecorate %meshBuf NonWritable,,,,,,,,,,
264,OpDecorate %meshBuf Binding 6,,,,,,,,,,
265,OpDecorate %meshBuf DescriptorSet 0,,,,,,,,,,
266,OpDecorate %gl_WorkGroupID BuiltIn WorkgroupId,,,,,,,,,,
267,OpDecorate %gl_LocalInvocationID BuiltIn LocalInvocationId,,,,,,,,,,
268,OpDecorate %_runtimearr_mat4v4float ArrayStride 64,,,,,,,,,,
269,OpDecorate %TransformSSBO Block,,,,,,,,,,
270,OpMemberDecorate %TransformSSBO 0 ColMajor,,,,,,,,,,
271,OpMemberDecorate %TransformSSBO 0 MatrixStride 16,,,,,,,,,,
272,OpMemberDecorate %TransformSSBO 0 NonWritable,,,,,,,,,,
273,OpMemberDecorate %TransformSSBO 0 Offset 0,,,,,,,,,,
274,OpDecorate %transformBuf NonWritable,,,,,,,,,,
275,OpDecorate %transformBuf Binding 1,,,,,,,,,,
276,OpDecorate %transformBuf DescriptorSet 0,,,,,,,,,,
277,OpMemberDecorate %PackedVertex_0 0 Offset 0,,,,,,,,,,
278,OpMemberDecorate %PackedVertex_0 1 Offset 4,,,,,,,,,,
279,OpMemberDecorate %PackedVertex_0 2 Offset 8,,,,,,,,,,
280,OpMemberDecorate %PackedVertex_0 3 Offset 12,,,,,,,,,,
281,OpMemberDecorate %PackedVertex_0 4 Offset 16,,,,,,,,,,
282,OpMemberDecorate %PackedVertex_0 5 Offset 20,,,,,,,,,,
283,OpMemberDecorate %PackedVertex_0 6 Offset 24,,,,,,,,,,
284,OpMemberDecorate %PackedVertex_0 7 Offset 28,,,,,,,,,,
285,OpDecorate %_runtimearr_PackedVertex_0 ArrayStride 32,,,,,,,,,,
286,OpDecorate %VertexBuffer Block,,,,,,,,,,
287,OpMemberDecorate %VertexBuffer 0 NonWritable,,,,,,,,,,
288,OpMemberDecorate %VertexBuffer 0 Offset 0,,,,,,,,,,
289,OpDecorate %vertexBuf NonWritable,,,,,,,,,,
290,OpDecorate %vertexBuf Binding 4,,,,,,,,,,
291,OpDecorate %vertexBuf DescriptorSet 0,,,,,,,,,,
292,OpDecorate %gl_MeshPerVertexEXT Block,,,,,,,,,,
293,OpMemberDecorate %gl_MeshPerVertexEXT 0 BuiltIn Position,,,,,,,,,,
294,OpMemberDecorate %gl_MeshPerVertexEXT 0 Invariant,,,,,,,,,,
295,OpDecorate %shadowPass SpecId 0,,,,,,,,,,
296,OpDecorate %_arr_v4float_uint_6 ArrayStride 16,,,,,,,,,,
297,OpMemberDecorate %CullView 0 ColMajor,,,,,,,,,,
298,OpMemberDecorate %CullView 0 MatrixStride 16,,,,,,,,,,
299,OpMemberDecorate %CullView 0 Offset 0,,,,,,,,,,
300,OpMemberDecorate %CullView 1 Offset 64,,,,,,,,,,
301,OpDecorate %_runtimearr_CullView ArrayStride 160,,,,,,,,,,
302,OpDecorate %ShadowFrustumSSBO Block,,,,,,,,,,
303,OpMemberDecorate %ShadowFrustumSSBO 0 NonWritable,,,,,,,,,,
304,OpMemberDecorate %ShadowFrustumSSBO 0 Offset 0,,,,,,,,,,
305,OpDecorate %shadowBuf NonWritable,,,,,,,,,,
306,OpDecorate %shadowBuf Binding 0,,,,,,,,,,
307,OpDecorate %shadowBuf DescriptorSet 2,,,,,,,,,,
308,OpDecorate %PushConstants Block,,,,,,,,,,
309,OpMemberDecorate %PushConstants 0 Offset 0,,,,,,,,,,
310,OpMemberDecorate %PushConstants 1 Offset 4,,,,,,,,,,
311,OpDecorate %GlobalUBO Block,,,,,,,,,,
312,OpMemberDecorate %GlobalUBO 0 ColMajor,,,,,,,,,,
313,OpMemberDecorate %GlobalUBO 0 MatrixStride 16,,,,,,,,,,
314,OpMemberDecorate %GlobalUBO 0 Offset 0,,,,,,,,,,
315,OpMemberDecorate %GlobalUBO 1 ColMajor,,,,,,,,,,
316,OpMemberDecorate %GlobalUBO 1 MatrixStride 16,,,,,,,,,,
317,OpMemberDecorate %GlobalUBO 1 Offset 64,,,,,,,,,,
318,OpMemberDecorate %GlobalUBO 2 Offset 128,,,,,,,,,,
319,OpMemberDecorate %GlobalUBO 3 Offset 132,,,,,,,,,,
320,OpMemberDecorate %GlobalUBO 4 Offset 136,,,,,,,,,,
321,OpMemberDecorate %GlobalUBO 5 Offset 140,,,,,,,,,,
322,OpMemberDecorate %GlobalUBO 6 Offset 144,,,,,,,,,,
323,OpDecorate %global Binding 0,,,,,,,,,,
324,OpDecorate %global DescriptorSet 0,,,,,,,,,,
325,OpDecorate %fragNormal Location 0,,,,,,,,,,
326,OpDecorate %fragTexCoord Location 1,,,,,,,,,,
327,OpDecorate %outMaterialIndex Flat,,,,,,,,,,
328,OpDecorate %outMaterialIndex Location 2,,,,,,,,,,
329,OpDecorate %fragWorldPos Location 3,,,,,,,,,,
330,OpDecorate %outEntityIndex Flat,,,,,,,,,,
331,OpDecorate %outEntityIndex Location 4,,,,,,,,,,
332,OpDecorate %gl_PrimitiveTriangleIndicesEXT BuiltIn PrimitiveTriangleIndicesEXT,,,,,,,,,,
333,OpDecorate %gl_WorkGroupSize BuiltIn WorkgroupSize,,,,,,,,,,
334,OpDecorate %_arr_uint_uint_2 ArrayStride 4,,,,,,,,,,
335,OpDecorate %_arr_uint_uint_3 ArrayStride 4,,,,,,,,,,
336,OpDecorate %_arr_uint_uint_2_0 ArrayStride 4,,,,,,,,,,
337,OpDecorate %_arr_uint_uint_2_1 ArrayStride 4,,,,,,,,,,
338,OpDecorate %_arr_uint_uint_2_2 ArrayStride 4,,,,,,,,,,
339,OpMemberDecorate %MaterialData 0 Offset 0,,,,,,,,,,
340,OpMemberDecorate %MaterialData 1 Offset 4,,,,,,,,,,
341,OpMemberDecorate %MaterialData 2 Offset 8,,,,,,,,,,
342,OpMemberDecorate %MaterialData 3 Offset 16,,,,,,,,,,
343,OpMemberDecorate %MaterialData 4 Offset 32,,,,,,,,,,
344,OpMemberDecorate %MaterialData 5 Offset 36,,,,,,,,,,
345,OpMemberDecorate %MaterialData 6 Offset 40,,,,,,,,,,
346,OpMemberDecorate %MaterialData 7 Offset 44,,,,,,,,,,
347,OpMemberDecorate %MaterialData 8 Offset 48,,,,,,,,,,
348,OpMemberDecorate %MaterialData 9 Offset 52,,,,,,,,,,
349,OpMemberDecorate %MaterialData 10 Offset 56,,,,,,,,,,
350,OpMemberDecorate %MaterialData 11 Offset 60,,,,,,,,,,
351,OpMemberDecorate %MaterialData 12 Offset 64,,,,,,,,,,
352,OpMemberDecorate %MaterialData 13 Offset 80,,,,,,,,,,
353,OpMemberDecorate %MaterialData 14 Offset 84,,,,,,,,,,
354,OpMemberDecorate %MaterialData 15 Offset 88,,,,,,,,,,
355,OpMemberDecorate %MaterialData 16 Offset 92,,,,,,,,,,
356,OpMemberDecorate %MaterialData 17 Offset 96,,,,,,,,,,
357,OpMemberDecorate %MaterialData 18 Offset 100,,,,,,,,,,
358,OpMemberDecorate %MaterialData 19 Offset 104,,,,,,,,,,
359,OpMemberDecorate %MaterialData 20 Offset 108,,,,,,,,,,
360,OpMemberDecorate %MaterialData 21 Offset 112,,,,,,,,,,
361,OpMemberDecorate %MaterialData 22 Offset 116,,,,,,,,,,
362,OpMemberDecorate %MaterialData 23 Offset 120,,,,,,,,,,
363,OpMemberDecorate %MaterialData 24 Offset 124,,,,,,,,,,
364,OpMemberDecorate %MaterialData 25 Offset 128,,,,,,,,,,
365,OpMemberDecorate %MaterialData 26 Offset 132,,,,,,,,,,
366,OpMemberDecorate %MaterialData 27 Offset 144,,,,,,,,,,
367,OpMemberDecorate %MaterialData 28 Offset 160,,,,,,,,,,
368,OpMemberDecorate %MaterialData 29 Offset 164,,,,,,,,,,
369,OpMemberDecorate %MaterialData 30 Offset 168,,,,,,,,,,
370,OpMemberDecorate %MaterialData 31 Offset 172,,,,,,,,,,
371,OpMemberDecorate %MaterialData 32 Offset 176,,,,,,,,,,
372,OpMemberDecorate %MaterialData 33 Offset 192,,,,,,,,,,
373,OpMemberDecorate %MaterialData 34 Offset 196,,,,,,,,,,
374,OpMemberDecorate %MaterialData 35 Offset 200,,,,,,,,,,
375,OpMemberDecorate %MaterialData 36 Offset 208,,,,,,,,,,
376,OpMemberDecorate %MaterialData 37 Offset 224,,,,,,,,,,
377,OpMemberDecorate %MaterialData 38 Offset 228,,,,,,,,,,
378,OpMemberDecorate %MaterialData 39 Offset 232,,,,,,,,,,
379,OpMemberDecorate %MaterialData 40 Offset 236,,,,,,,,,,
380,OpMemberDecorate %MaterialData 41 Offset 240,,,,,,,,,,
